Question Number,Question Title,Voted On Question?,Vote Index,Vote Title,Voter Name,Voter Email,Vote Time
15,How many selfies is Barb Steen going to take this weekend?,Yes,Ì,51,Anonymous,Email Not Captured,"Sep 29, 2018 3:40 PM"
15,How many selfies is Barb Steen going to take this weekend?,Yes,¶,41,Anonymous,Email Not Captured,"Sep 29, 2018 3:40 PM"
15,How many selfies is Barb Steen going to take this weekend?,Yes,D,100,Anonymous,Email Not Captured,"Sep 29, 2018 3:40 PM"
15,How many selfies is Barb Steen going to take this weekend?,Yes,A,50,Anonymous,Email Not Captured,"Sep 29, 2018 3:40 PM"
15,How many selfies is Barb Steen going to take this weekend?,Yes,S,40,Anonymous,Email Not Captured,"Sep 29, 2018 3:40 PM"
15,How many selfies is Barb Steen going to take this weekend?,Yes,,25,Anonymous,Email Not Captured,"Sep 29, 2018 3:40 PM"
15,How many selfies is Barb Steen going to take this weekend?,Yes,Í,358,Anonymous,Email Not Captured,"Sep 29, 2018 3:40 PM"
15,How many selfies is Barb Steen going to take this weekend?,Yes,,19,Anonymous,Email Not Captured,"Sep 29, 2018 3:40 PM"
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
15,How many selfies is Barb Steen going to take this weekend?,No,-,-,Anonymous,Email Not Captured,-
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,B,230,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,C,268,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,D,320,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,E,250,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,F,120,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,G,265,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,B,230,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,H,274,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,B,230,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,E,250,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,I,325,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,J,269,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,K,318,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,L,652,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,N,260,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,O,290,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,P,285,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,Q,330,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,R,280,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,C,268,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,N,260,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,S,298,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,T,258,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,U,323,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,V,115,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,E,250,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,W,245,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,R,280,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,O,290,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,D,320,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,R,280,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,X,400,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,E,250,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,J,269,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,Y,312,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,N,260,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,G,265,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,R,280,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,R,280,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,Z,199,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,{,259,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,{,130,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,},304,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,~,272,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,270,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,E,250,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,270,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,254,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,D,320,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,H,274,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,278,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,W,245,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,350,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,E,250,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,P,285,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,P,285,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,273,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,488,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,W,245,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,282,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,295,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,N,260,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,252,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,R,280,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,~,272,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,Q,330,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,270,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,S,298,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,R,280,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,276,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,G,265,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,261,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,G,265,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,N,260,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,N,260,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,255,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,350,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,262,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,E,250,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,N,260,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,R,280,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,E,250,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,281,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,270,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,262,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,A,275,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,M,300,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
16,"How many STL Slalomites will exist Jan 1, 2018? (currently 230)",Yes,,256,Anonymous,Email Not Captured,"Sep 29, 2018 3:41 PM"
